tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33	W	h0	H0	A0	H+	g	chi01	chi02	chi03	chi04	chipm1	chipm2	e1	e2	e3	e4	e5	e6	nu1	nu2	nu3	d1	d2	d3	d4	d5	d6	u1	u2	u3	u4	u5	u6
5.14112718	3066.70336	289.390304	520.547176	5000.51618	508.896334	7795724.86	9220272.95	202.208266	9238283.5	6316501.97	9901171.72	9601718.59	2060285.04	7122495.34	885.293245	9369333.14	3852213.41	6264885.46	5340292.56	8006893.06	5983455.41	4132800.36	7023.42033	25.4566789	-89.8573928	17.4585819	-1825.97458	-79.4539571	-50.9967268	-90.9428269	12.8889084	6.89864159	-8.2006216	11.9974136	49.5286942	-2954.98788	-28.5534859	-79.1555956	-36.442852	4103.03235	-443.573594	85.0346782	125.472214	545.896594	508.896173	551.743195	671.343262	324.165003	3027.45568	-4944.54562	4945.66692	324.331703	4945.95887	1971.2496	2042.98096	2313.38511	2457.47922	2512.53031	2840.03686	1969.16994	2318.23818	2510.81408	1459.56999	2696.08768	2826.08168	3000.27197	3033.21033	3075.2712	2445.14988	2915.32218	2991.96715	3043.40276	3058.64895	3194.15861
35.0628897	3133.59757	852.987752	3327.37296	2447.39056	3640.16426	1252770.28	8313133.9	556.78308	3062783.41	9766575.05	5158316.03	3157504.38	9836101.38	8493914.76	362.124652	3936557.01	2282847.75	3096307.11	3261450.56	2827722.33	9647119.59	2379571.26	5804.36587	92.8017974	3.68914604	-23.7405658	3353.05095	84.831357	-91.5154912	-27.2266924	-411.459208	-1569.52679	-17.4889266	53.3508182	-69.4504499	-6951.75856	-68.4632272	57.2461724	-36.7292404	645.409822	1275.58589	84.9531954	125.524569	3554.13854	3640.16696	3553.31227	3305.91488	898.443063	-2423.44495	2423.70195	3113.17323	898.610739	2426.10651	1520.56653	1542.41208	1685.22069	1768.44615	1817.75672	3110.16821	1518.24526	1766.39638	1812.54341	1132.43301	1786.9871	2000.51178	2934.20021	2960.8599	3181.19377	1090.8783	1790.26673	1832.3145	2295.92257	2947.25298	3183.79613
15.8231948	3339.41307	267.800552	2711.23055	-3207.35157	3691.80209	2339219.32	5830988.85	527.815521	8580696.47	8191028.45	736491.333	562538.742	4146324.82	2680694.04	619.190454	542712.089	9625168.02	1663821.85	7002157.75	3956283.87	506087.375	9631546.84	-4134.76884	77.8072715	-4.59071398	-33.1014097	1893.0006	69.5348382	46.8399763	-95.324846	-1363.61659	1497.30921	61.2707615	-5.9227407	94.706738	-4426.23854	92.1919227	69.6928024	-65.853709	-2137.22289	-6677.10453	84.9014984	125.574058	3717.12638	3691.8821	3717.52405	2720.59444	301.930857	3198.32547	-3202.91019	3332.84332	302.096129	3204.23601	692.445794	1295.29269	1986.31428	2734.91101	3112.29706	3223.85327	1292.32278	2653.16762	3110.84922	797.064535	1565.15379	1669.7493	2074.77103	2461.73919	2916.9233	842.376475	856.861312	1542.44591	2463.38415	2910.41584	2919.65299
21.6400365	783.468985	239.249703	4929.52751	-3264.81521	4863.8173	8133212.52	2509987.75	287.615269	7182716.89	9867590.8	3192471.99	1919670.0	1746328.76	9296111.35	618.130207	1379498.32	1551065.45	7419221.58	9776816.81	5799918.45	3104611.75	5913243.63	-3557.69157	-39.5600855	-10.6073916	87.9337668	-192.298293	37.6778126	43.6169982	61.9026303	-993.155241	9603.59573	-82.5937524	79.9768448	47.8355289	451.352596	62.364316	-36.2725258	-63.7438685	-1871.90473	8413.53655	84.8792699	125.423333	5075.56209	4863.88362	5076.58883	4764.39528	271.046661	781.558458	3246.00122	-3246.05714	271.211218	3247.30485	1255.04048	1757.57668	2405.61991	2690.47883	2734.08462	3221.23817	1251.68683	2732.33961	3136.32856	930.84594	1075.17572	1410.79717	2561.95927	2816.29988	3014.78038	1244.22274	1407.76738	1650.11265	2567.0534	2788.43108	3138.46409
37.7948872	3211.85625	316.658934	3736.68226	8747.40601	4951.66635	1437014.59	1988726.95	300.203413	4616862.43	1767660.0	7158798.38	4941074.48	3613646.12	8670054.86	358.544141	2886365.86	842125.949	2852527.45	4634433.1	1945156.09	2241836.44	2318684.23	-784.658194	82.4468613	56.4508915	56.1779857	2150.62261	-27.0004809	80.0168395	93.9029336	1869.74525	2061.84149	-50.3011644	-60.8023316	-7.03433752	2216.75515	-37.9863203	-49.9234498	-20.303005	8638.4511	-4502.01035	84.8988516	124.780457	4978.89852	4951.74737	4982.0031	3673.03641	346.736181	3178.41124	-8710.84682	8710.9626	346.902164	8711.62155	929.449107	1300.79741	1394.81362	1497.28882	1699.07209	2090.01504	925.677614	1696.34483	2160.42733	1237.22174	1455.4889	1934.4251	1952.88346	2045.31959	3007.8385	1220.33364	1388.02929	1446.81635	1685.74139	2038.42476	2746.35738
10.0687559	235.388641	1347.6929	2847.98002	-6118.87902	887.327216	2577774.54	2583298.94	819.485724	2428405.9	6051516.68	3277157.42	9967965.21	5842180.11	4121947.66	249.012068	7898817.81	6292828.44	8079998.02	9659038.62	8105872.74	3064261.59	9774495.23	-1342.76867	-44.533962	-73.4342575	29.3035626	369.638205	-36.4805281	41.8875456	-83.706522	-430.757403	7378.15738	67.4630642	20.7653284	-2.99517512	7817.93714	28.3476591	16.3785696	-88.1114878	-7386.84565	5751.87445	84.9056194	125.759803	1219.56329	887.33647	1222.38993	2872.74748	235.191173	1397.93597	-6067.09686	6067.1288	1398.10459	6068.00265	1752.77408	2520.41752	2849.7532	2853.69707	3081.85026	3141.6841	2518.74857	2852.1773	3117.96413	1519.27633	1715.21612	1715.31075	2120.35341	2500.83763	2740.22096	1524.62649	1711.27199	1714.93761	1901.43283	2544.44026	2965.21266
5.96844213	712.181361	647.271534	2587.89166	-3509.30214	1837.71564	1105456.19	690432.081	9.43428185	9925108.11	6152213.55	1554018.38	2167137.96	5601210.48	8340077.31	681.167543	2415703.23	4948464.78	7796651.1	9084650.49	3076829.41	5316530.81	6847466.17	790.487528	37.1569037	-49.7448921	53.2028437	2202.45481	-17.3938572	30.4273605	29.6078086	-1760.96201	4498.84653	-51.1548579	-51.5230358	74.5436907	1607.30124	59.0527892	-79.338564	65.8732414	692.11483	1367.92064	84.9715514	125.002058	1909.48641	1837.71617	1910.99343	2644.82362	691.088689	708.724303	3480.81436	-3481.16368	691.258027	3482.15106	1757.82514	2231.54118	2309.10775	2619.30658	2800.36321	3013.87022	2230.04618	2799.09578	3021.50801	961.47604	1165.75518	1647.42953	2446.96612	2953.21808	3160.19935	901.455902	1163.68353	1383.32739	1581.08874	2557.66211	3163.78739
12.3327543	800.028642	2553.75194	2490.39382	-9660.18017	1845.49903	9740854.11	5292562.83	697.293758	5238952.56	8005689.66	7801649.5	5557784.75	5000958.96	2511596.16	493.976623	6818299.52	7276041.33	1523653.25	7342561.24	5674731.47	9826706.59	3730947.18	-1693.46154	-61.7330164	84.7905159	91.1051631	3153.89991	95.2943683	57.8702688	-22.7780938	-2150.13623	-5168.28954	-30.252558	-39.0889943	3.94833088	-3365.9476	-80.1738426	71.204257	-75.9730086	4493.19839	1361.88149	84.9339926	124.758472	1846.03798	1845.49981	1846.67743	2622.38969	798.676862	2597.47651	9617.53412	-9617.61693	2597.64195	9618.28488	1273.29813	1904.09261	2384.78819	2714.61665	2722.50811	3137.53893	1270.40999	2720.98043	2733.09562	1686.5143	1893.12119	2323.23341	2413.80024	2581.0047	3200.66067	1443.89983	1918.93871	2394.10771	2878.18011	2893.37211	3204.80847
28.610121	583.873397	1276.05381	3717.01794	-5038.60772	3434.20271	6239923.89	4886618.73	190.716758	8880596.03	2511356.85	2032295.72	7852035.19	4952260.67	3161419.77	426.471978	1835218.81	8961671.25	5189700.55	8669418.89	792415.875	6914187.53	2949305.35	-8116.41797	-66.0345137	99.9857426	3.15228701	3435.18615	3.84985209	-55.3837299	-59.823674	-9086.15321	-2434.58569	-95.5201034	-14.398694	-77.7765512	733.847618	-17.0460463	-48.6355126	-59.3329787	5559.96299	-3847.11802	84.9465892	125.709827	3448.34158	3434.20315	3446.83021	3709.34126	577.848842	1348.7585	4956.84302	-4957.35562	1348.92381	4957.97772	897.685028	1699.79613	2291.78504	2633.27818	2932.05555	3005.58472	2289.98418	2954.87494	3004.10181	1393.21843	1900.29949	2339.19916	2340.95531	2621.38849	2857.609	1528.25821	1611.14198	2355.22058	2456.68334	2683.04559	2954.56013
32.8865781	975.877879	238.15749	4619.47361	8314.03852	4369.78905	8500713.8	3951534.02	999.083221	3799287.4	570814.727	4321791.99	3331571.15	4265406.85	3965754.95	542.892337	559053.544	1202744.15	2094529.2	8176496.98	4029480.02	8513156.14	6982900.87	-7075.67573	11.937952	-8.4038496	-75.2233833	-3051.10693	-93.6077252	-60.3289664	69.2467213	-1598.11676	-5409.51759	65.485239	16.9620395	-2.79865861	-7192.91568	-40.3379798	-20.6160188	42.4409628	6344.62237	6692.9698	84.9141234	125.307372	4594.38754	4369.85292	4596.8401	4469.10681	266.700287	970.421208	8286.40394	-8286.56116	266.865082	8287.23983	1104.82426	1454.74632	2006.2083	2662.5407	2904.00425	2917.66017	1101.6487	1452.28292	2867.14101	608.775545	1455.12659	1902.81808	1926.68251	1993.59917	2905.05945	280.758978	764.886803	1526.12922	1833.59481	2084.15826	2927.07985
45.5349475	294.166958	1091.69383	2025.76897	9533.43272	2494.94884	4605134.14	4180952.39	528.78499	2464911.44	3936139.49	2384635.82	9088835.89	9225509.76	5549599.33	429.265261	3315766.84	1814002.6	345776.959	8864921.36	2892380.21	8384651.6	7663592.81	-4072.21198	91.8045759	29.3612361	-53.4095407	-4844.25962	-47.1544087	76.9116759	-56.0023636	6626.07789	-8031.83004	47.8370309	-54.0968776	-83.746092	-13.5308504	86.0445023	83.1206679	-90.2579248	441.442728	6296.84448	85.3168282	124.971173	2437.71828	2495.01407	2446.27532	2149.45294	292.991738	1145.33739	-9507.72126	9507.74434	1145.50251	9508.35328	624.964143	1364.79313	1700.85097	2444.5904	2889.97311	2897.09804	619.801405	1362.18076	2985.30764	760.352619	1782.80899	2128.63258	2225.31488	2418.68938	3083.31399	641.993666	1561.33593	1972.24379	1980.80919	2182.59938	2299.38934
45.9692591	1952.76441	574.312934	3951.01536	5673.87342	3286.09172	2943784.23	6965225.29	103.475064	6453221.15	5960005.99	4092218.05	9438031.57	1882254.6	9038404.9	239.487112	7437499.16	8106495.6	8948116.69	6185272.34	3149144.91	6850885.05	2768782.27	-4568.57562	-3.14065814	-65.3536677	10.9463096	-8866.78196	-91.4709888	93.6275244	-33.7410986	-8755.74172	-7452.36367	-3.4953475	-44.8856056	82.7722073	-1586.36153	94.917047	-55.6675494	-71.7475146	-8543.8183	-4078.50027	84.9953587	125.035563	3709.20591	3286.10623	3708.28662	3924.60845	625.610495	1934.20544	5598.26062	-5598.78081	625.775231	5599.22701	1548.15273	1786.10264	2438.1328	2624.88404	2855.95053	3000.43937	2493.50386	2854.64436	2999.12476	1482.39101	1828.31427	2461.75312	2745.87261	2762.95865	3105.82547	1787.82798	2013.24527	2335.36511	2569.41287	2833.1197	2853.8749
7.52182311	3613.52601	390.791399	2749.28372	-2077.09193	1019.75682	744982.973	3266965.13	171.092704	3712900.87	4520995.27	9400925.67	2218790.68	1495075.34	8727857.68	45.5254577	1188511.75	5879499.39	9995447.44	5852486.84	6553944.24	9427473.31	2942331.08	-6194.69792	25.5467534	-11.5543723	51.0934949	6659.92141	-24.1641402	73.917973	-71.6200024	751.082897	-238.903165	96.2023497	-42.9740965	27.1737814	1496.38176	90.3624892	-54.741919	87.8893733	2762.50124	250.339508	85.9752033	125.644072	1002.85252	1019.75642	1005.91337	2745.1956	425.898004	2060.87824	-2061.48883	3591.7607	426.064729	2063.19396	1713.76899	2416.59025	2432.14529	2561.51366	3072.61676	3171.115	2425.167	2430.76394	3169.98217	911.955539	1115.55347	1269.73852	1866.76284	1918.70479	3000.56958	789.023445	1536.74786	1824.72051	1932.08763	2224.57676	3132.96342
54.9353691	3662.71144	374.325677	2969.24948	3830.18613	4010.9498	7494997.4	7599848.67	654.385746	5525448.96	9760150.33	7054438.24	1015491.92	2189290.85	5548725.53	297.936618	2751183.28	6373553.18	1966407.91	9311933.25	8074031.66	7563834.11	6771187.88	2134.27424	-63.1956518	-36.484015	55.2007079	-2049.90745	44.5062637	-62.6141042	24.6095657	-125.607848	1913.85865	97.5907683	-31.0140014	57.0699453	5395.09773	-85.8539864	65.6174779	16.9010878	-7636.17098	-8653.71034	84.9470811	125.676892	4024.56957	4010.95101	4024.74589	2982.68426	416.138616	3649.51517	-3808.71947	3813.16118	416.304023	3810.12107	1414.29484	2536.33964	2741.84553	2833.54608	2976.3559	3234.92616	1411.74181	2534.73411	3062.50748	1491.51414	2078.17035	2388.47604	2498.55108	2781.52809	2800.03415	1063.26039	2486.22334	2675.83488	2772.6903	2823.24594	3170.41284
36.0532951	3888.11809	2797.7522	2986.66528	1142.47203	2080.58294	4816016.24	7580069.07	339.947253	8553234.5	5371755.15	4760948.66	1315266.02	5284316.61	1477287.26	768.327713	9558340.56	3211515.78	7890601.99	5256063.1	4905587.12	8487081.16	6057236.28	6371.39082	-84.9348426	-86.3098681	-88.0411394	-8407.45509	40.8784032	-11.3726318	62.6551032	-267.254114	2569.37742	94.1122174	84.6424103	24.3350506	5740.57698	-71.2930322	-33.810252	15.9849048	9442.06834	-6042.69058	85.7059316	125.262677	2073.04104	2080.58503	2074.62221	3018.39906	1157.98588	-1161.27605	2796.22145	3861.47823	1159.12569	2796.39351	1811.88536	2217.15154	2257.24806	2347.65013	2827.5606	2916.7974	1809.95545	2311.16273	2826.21183	1264.57694	2276.13085	2357.66153	2827.43214	2926.50442	2983.18067	1208.49785	2107.38965	2139.60947	2518.53508	2904.95152	2937.07715
6.60724849	1135.68253	933.146876	4950.04008	4427.99449	3605.35125	7829042.33	8594430.44	531.085074	4077061.04	9538077.56	1435591.69	7133538.18	9947641.42	1387777.77	443.213403	3081815.58	2551805.35	4327710.07	2863615.29	6317658.89	6600317.98	9589304.86	6528.55635	57.8551531	-46.5802491	22.7660656	-5627.27869	10.563302	34.4612002	26.8541574	43.5161591	-2583.96864	45.0423121	-72.821787	-55.7591408	-5514.16785	33.889842	-57.6609462	-93.4141003	5514.95552	-8935.94712	85.3839388	125.298868	3666.39394	3605.42141	3667.94407	4818.92854	991.099769	1128.71984	-4384.59419	4385.67309	991.267872	4386.2397	1610.19177	1804.16805	2090.79788	2516.03252	2571.63306	3135.2816	1607.63834	1701.9236	2088.74335	1041.25572	1746.99643	1976.42972	2817.13361	2953.73501	3174.39964	1026.30249	2010.14135	2613.38974	2738.32148	2967.52175	3172.72583
2.24297739	1903.37864	852.965329	4543.36698	1846.64845	1677.09645	5582919.78	5291540.62	187.460303	6811393.2	9059963.69	3290077.49	8966301.29	7897526.19	5786681.59	775.600851	9027672.6	9547738.19	1614962.92	6391142.34	7622662.71	4810101.43	3368625.2	785.961151	-42.8518772	-7.34391212	36.2677336	9549.8085	-11.0194623	-47.322464	-2.86756158	6307.82723	-4863.14476	72.6389766	-52.4475306	96.6482043	-3899.49083	-87.5899792	-87.4557197	-41.0819769	6622.63274	1040.09032	85.1052661	125.631276	1799.59227	1677.09686	1799.95491	4469.06576	896.416494	1838.43465	-1856.28227	1906.17838	896.591667	1863.11183	1287.64013	1840.29319	2199.74639	2529.02398	2765.85081	3100.95416	1285.05897	2537.3892	3099.68844	2363.23526	2441.7689	2505.01512	2582.60005	2899.69638	2978.4683	1726.94445	2448.32302	2507.02122	2556.22887	2922.78245	3096.08517
3.85666147	2685.03102	3999.44165	4806.17475	1028.5151	2099.40225	3641906.78	1756276.22	517.443776	8873455.47	4614693.14	3059193.16	9635760.85	4621240.04	6244499.69	48.0836518	6944471.75	3594816.9	7752172.78	2574296.94	5045800.88	4179723.65	3738611.07	601.06039	29.588449	-26.7830074	-65.0445282	-256.082416	-8.43389034	15.7849669	-5.90642691	2880.87249	-8214.50576	85.0596666	93.3413506	37.5001311	-1710.61277	14.3317819	-46.2784708	-35.7062995	6645.24555	6930.41682	84.9186631	125.453379	2376.84389	2099.39512	2378.69886	4731.42772	1050.75471	-1053.19515	2641.18968	3903.68626	1051.88357	3903.85284	1541.50795	1792.43717	1941.68457	2056.9168	2258.03775	2825.40432	1650.72113	1939.72494	2823.94983	1452.57677	2009.50733	2262.44685	2591.44015	2671.50652	3008.70654	1450.39922	1837.20996	2033.05332	2241.4803	3008.97922	3130.59989
58.023106	4862.95725	56.5236967	494.705172	6027.58408	3167.7783	9346970.89	3262016.2	820.032179	4009076.07	5736297.09	7979008.5	4825669.12	2671430.98	6108113.11	157.971144	8350423.98	8579177.76	9074797.35	5185183.16	376032.756	8983013.67	8051220.0	-1618.95454	96.5542436	-57.6001137	8.97659063	4400.80881	15.6827807	98.7497091	-22.9795456	-784.125924	-582.720637	6.85409307	67.3690557	-24.0468979	8043.53714	80.4997563	65.566504	-80.9340417	-6207.47	9447.60323	85.0749509	124.956668	3244.76331	3167.81073	3246.08941	629.476302	65.6947289	4836.78718	-5965.69071	5966.3413	65.8369134	5966.73535	581.471229	2257.5384	2781.10917	2936.56892	2996.24711	3021.74075	2280.44659	2935.01079	3018.7508	1653.89482	1831.91913	1878.29385	2495.90358	2792.05302	3094.57908	1806.16933	1889.1376	1990.70885	2413.5016	2865.02715	3096.04531
42.8615232	1917.02851	4003.25154	4971.33539	723.288059	3785.20297	6333870.59	1512210.01	903.963923	6935342.2	8362614.2	8612346.82	2288504.47	1368132.13	4370661.35	794.533312	9314245.29	6579815.97	6448025.46	2113555.56	4644358.07	4988752.95	6031139.84	6837.85915	7.79811144	-38.9248013	66.2991643	364.098549	-5.9708178	99.6031284	76.6646862	-948.27652	1988.09147	-52.8505743	-1.3064146	53.411448	4897.79711	-77.0156592	-40.1725829	-13.6188567	5601.13072	-3150.9465	85.5846164	125.516814	3908.31559	3785.21208	3908.55487	4808.01654	742.528523	-745.244754	1906.79277	3928.33311	744.156383	3928.5	1464.48199	2159.21385	2237.4796	2466.3775	2550.33625	2576.34642	1447.14345	2548.45581	2574.48289	891.446975	958.092927	1996.4603	2471.34698	2606.79173	3031.42895	953.688004	1310.74849	2381.63858	2537.67305	2904.06887	2927.77639
2.72077585	842.534231	466.335166	3723.05482	-1322.44825	4104.15241	7923762.1	6096229.25	90.1567712	8722256.09	6874950.78	3283479.03	3666757.5	5734527.45	9051392.03	574.188173	6656576.45	6000658.93	2649574.77	2600660.71	5045186.36	6750734.75	7130206.32	1595.94059	10.9403491	-51.0475129	54.6297312	1591.96615	-47.5973129	52.7809501	69.0092802	-8381.44392	6079.13971	10.2856636	59.1664076	34.4926834	6307.95002	-76.4866248	69.3433881	5.38545847	-5416.6314	-6878.93808	84.8945293	124.918105	4145.66275	4104.14474	4145.99867	3703.68286	522.740125	839.607794	1346.91166	-1349.83798	522.908612	1350.49146	1634.59818	1658.9877	2247.9498	2457.53563	2600.12113	2681.03914	1617.89726	1632.86342	2456.27375	2461.15953	2543.95529	2681.10582	2872.59915	2905.82556	3090.17758	1825.79126	1880.60929	2553.57475	2691.71533	2898.50063	2904.59213
5.12985086	737.924157	4364.44081	4043.42017	-287.564993	1863.89879	4727890.46	6394010.48	195.787966	8205903.23	8161860.01	402867.095	8651706.95	8067112.82	4711533.32	765.545368	3021036.44	4724622.67	6299163.16	8446051.52	6648575.8	9142171.97	424710.601	519.803762	-27.2266626	58.6436629	15.5791163	1055.96423	-85.7379287	44.0400481	-76.6835257	-270.99371	6979.41661	-35.6577098	15.6353474	40.3186798	975.573063	-49.1228521	-13.0499363	-56.4370304	5645.36929	-163.598061	84.9226303	125.139212	1958.35423	1863.89873	1960.55653	4019.62896	302.215786	-305.402156	729.460518	4256.90885	304.372677	4257.07655	659.309759	2207.34399	2543.66289	2581.44156	2914.52869	3026.64258	2205.56449	2542.07271	2938.68822	1794.44912	2279.94364	2312.38743	2667.80382	2869.25666	2947.98347	795.975506	2313.6247	2667.28896	2923.20002	2962.89719	2985.5904
46.7760389	673.708861	248.512965	4705.49045	-1756.28126	3113.19299	6759490.59	8928456.29	267.248094	2293330.46	212515.847	1092324.0	4642927.87	8393597.57	6413613.06	585.664988	9724383.73	4532532.23	9448909.31	2003143.53	9323828.43	3277460.81	4200370.49	-4910.3266	92.2656059	85.5941415	-19.9470639	-1982.70023	2.90879011	88.2584572	76.4720798	117.305517	-8871.33516	96.9061852	-70.3527868	55.9256554	-7530.67911	77.6875138	-99.1799234	-78.5651833	2410.35104	5727.11468	84.8710189	124.778922	2860.55407	3113.16743	2861.96292	4550.31127	277.953027	668.791691	-1753.02766	1753.84603	278.118478	1755.25557	1454.77218	1813.49393	2077.66321	2134.90575	3056.53998	3082.60545	1416.82749	2132.96808	3081.16234	1366.48445	2474.04936	2552.45875	2860.52507	2963.66983	3011.42219	695.273941	737.0666	1374.70343	2026.5577	2566.45055	2964.39631
5.72845885	2327.03958	123.09278	2326.28132	4544.25454	466.679407	3125533.36	1772225.37	432.224214	9344603.42	8761904.7	1197659.93	1366654.99	5587309.02	1172600.6	482.559085	6685378.32	4367469.25	5506486.53	1431546.51	5949981.18	1684313.57	2414221.48	-9771.49123	-87.8630921	30.8852673	27.2651196	-3440.86885	9.53329802	-13.0470097	-53.742823	337.355137	-624.758601	-15.160799	-30.9786201	23.5567093	-5308.8066	53.582871	-0.108224154	72.5185037	-2907.27496	-5501.0286	91.208814	124.919216	824.907432	466.678944	829.419127	2395.36371	141.131396	2304.38954	-4502.9776	4503.95709	141.291601	4504.48704	1080.87076	1304.46934	1356.8153	2098.02169	2355.43874	2444.19339	1199.48	2095.94281	2353.54584	1159.91098	1426.80125	1852.44555	2429.00338	2637.24433	2987.10163	1071.41345	1088.73078	1505.66608	1763.45619	2993.78915	3056.55715
5.2166676	3791.48178	685.490666	3213.07684	9644.6991	1196.73821	3517500.02	8848893.23	134.008572	9233185.57	9645016.17	9592184.33	7853224.29	395795.596	8534201.14	167.064771	8206607.75	5603743.65	3779288.15	9697352.1	986514.224	4658899.97	4082125.89	1547.51897	89.5025611	-56.3445508	36.0829353	-8678.64847	72.1238494	-56.5715611	-3.73473167	437.495708	-1546.6249	84.7882509	90.6336427	54.2929173	-4214.59854	-13.7097418	-24.1810143	-47.4738777	-5099.7889	-5656.87776	85.5599499	125.223093	1228.07281	1196.73854	1230.26382	3314.70114	745.433099	3747.98121	-9584.15991	9584.66616	745.601011	9585.09266	1013.88029	1939.6439	1953.25642	2171.89754	2376.70776	3051.90292	1951.36255	2375.07954	3123.43773	854.537691	2012.5678	2660.6822	2909.1286	3023.23667	3098.52367	1963.82997	2009.02542	2670.20571	2932.56141	3211.29005	3340.57108
